time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
667,56.34,36.92,37.43,27.26,26.02,23.64
669,56.34,37.02,37.53,27.26,26.10,23.64
671,56.34,37.02,37.53,27.26,26.10,23.64
673,56.34,37.02,37.53,27.35,26.10,23.64
675,56.50,37.02,37.53,27.35,26.02,23.64
677,56.50,37.12,37.53,27.35,26.10,23.73
679,56.50,37.12,37.53,27.35,26.10,23.64
682,56.50,37.12,37.63,27.35,26.10,23.64
684,56.50,37.12,37.63,27.35,26.10,23.47
686,56.50,37.12,37.63,27.35,26.10,23.64
688,56.50,37.22,37.63,27.35,26.10,23.64
690,56.66,37.22,37.74,27.35,26.10,23.64
692,56.66,37.22,37.74,27.44,26.10,23.64
694,56.66,37.33,37.74,27.35,26.10,23.64
696,56.66,37.33,37.74,27.44,26.10,23.55
698,56.66,37.33,37.74,27.44,26.10,23.64
700,56.66,37.33,37.74,27.44,26.19,23.64
702,56.66,37.33,37.74,27.44,26.19,23.64
704,56.82,37.43,37.74,27.44,26.19,23.47
706,56.82,37.43,37.84,27.44,26.19,23.55
708,56.82,37.43,37.84,27.44,26.19,23.64
710,56.82,37.43,37.84,27.44,26.19,23.64
712,56.82,37.53,37.84,27.53,26.19,23.73
714,56.82,37.53,37.94,27.44,26.19,23.55
716,56.82,37.53,37.84,27.53,26.19,23.55
718,56.82,37.63,37.84,27.53,26.19,23.64
720,56.97,37.63,37.94,27.53,26.19,23.64
722,56.97,37.63,37.94,27.53,26.19,23.64
724,56.97,37.63,37.94,27.53,26.28,23.64
726,56.97,37.63,37.94,27.62,26.28,23.64
728,56.97,37.74,37.94,27.71,26.28,23.64
730,56.97,37.74,37.94,27.62,26.28,23.64
732,56.97,37.74,38.05,27.62,26.19,23.64
734,56.97,37.74,38.05,27.62,26.28,23.55
736,56.97,37.74,38.05,27.62,26.28,23.64
739,56.97,37.84,38.05,27.62,26.28,23.64
741,56.97,37.84,38.05,27.62,26.28,23.55
743,57.13,37.84,38.05,27.62,26.28,23.99
745,57.13,37.94,38.05,27.62,26.28,23.82
747,57.13,37.94,38.15,27.62,26.28,23.64
749,57.13,37.94,38.15,27.62,26.37,23.64
751,57.13,37.94,38.15,27.80,26.37,23.55
753,57.29,37.94,38.15,27.71,26.28,23.64
755,57.13,37.94,38.15,27.71,26.37,23.64
757,57.13,38.05,38.15,27.71,26.46,23.64
759,57.29,38.05,38.25,27.71,26.28,23.64
761,57.29,38.05,38.15,27.71,26.37,23.64
763,57.29,38.15,38.25,27.80,26.37,23.64
765,57.29,38.15,38.25,27.71,26.46,23.64
767,57.29,38.15,38.25,27.71,26.37,23.64
769,57.29,38.15,38.25,27.71,26.37,23.64
771,57.29,38.25,38.25,27.71,26.37,23.64
773,57.45,38.25,38.36,27.80,26.46,23.64
775,57.45,38.25,38.36,27.80,26.37,23.55
777,57.45,38.25,38.36,27.80,26.46,23.64
779,57.45,38.25,38.36,27.80,26.46,23.64
781,57.45,38.36,38.36,27.80,26.46,23.64
783,57.45,38.36,38.36,27.80,26.46,23.73
785,57.45,38.36,38.36,27.80,26.46,23.55
787,57.45,38.36,38.46,27.89,26.46,23.47
789,57.45,38.36,38.36,27.89,26.46,23.64
791,57.61,38.46,38.46,27.80,26.55,23.64
793,57.45,38.46,38.46,27.80,26.46,23.64
796,57.61,38.46,38.46,27.71,26.46,23.64
798,57.61,38.46,38.46,27.89,26.46,23.64
800,57.61,38.57,38.46,27.89,26.46,23.64
802,57.61,38.57,38.46,27.89,26.55,23.64
804,57.61,38.57,38.57,27.89,26.46,23.64
806,57.61,38.57,38.57,27.98,26.46,23.64
808,57.78,38.57,38.57,27.98,26.55,23.64
810,57.78,38.67,38.57,27.98,26.55,23.73
812,57.78,38.67,38.57,27.98,26.55,23.99
814,57.78,38.67,38.57,27.98,26.55,23.82
816,57.78,38.67,38.57,27.98,26.55,23.47
818,57.78,38.77,38.57,27.98,26.55,23.64
820,57.78,38.77,38.67,27.98,26.55,23.64
822,57.78,38.77,38.67,27.98,26.64,23.64
824,57.78,38.77,38.67,28.07,26.55,23.64
826,57.78,38.77,38.67,27.98,26.55,23.64
828,57.78,38.77,38.67,27.98,26.55,23.64
830,57.78,38.88,38.67,28.07,26.55,23.64
832,57.94,38.88,38.67,28.07,26.64,23.64
834,57.94,38.88,38.67,28.07,26.64,23.64
836,57.94,38.88,38.67,28.07,26.64,23.64
838,57.94,38.98,38.67,28.07,26.64,23.64
840,57.94,38.98,38.77,28.07,26.64,23.64
842,57.94,38.98,38.77,28.07,26.64,23.64
844,57.94,38.98,38.77,28.07,26.64,23.64
846,58.10,39.09,38.77,28.16,26.64,23.73
848,58.10,38.98,38.77,28.16,26.64,23.64
850,58.10,39.09,38.77,28.16,26.64,23.64
853,58.10,39.09,38.88,28.16,26.64,23.64
855,58.10,39.09,38.77,28.16,26.73,23.64
857,58.10,39.09,38.88,28.16,26.64,23.64
859,58.10,39.09,38.88,28.16,26.64,23.73
861,58.10,39.20,38.88,28.16,26.64,23.64
863,58.10,39.20,38.88,28.16,26.73,23.64
865,58.10,39.20,38.88,28.16,26.73,23.47
867,58.27,39.20,38.88,28.25,26.73,23.55
869,58.27,39.30,38.88,28.25,26.73,23.73
871,58.27,39.30,38.98,28.25,26.73,23.64
873,58.27,39.30,38.98,28.25,26.73,23.64
875,58.27,39.30,38.98,28.25,26.73,23.64
877,58.43,39.30,38.98,28.25,26.82,23.64
879,58.27,39.30,38.98,28.25,26.73,23.64
881,58.43,39.41,38.98,28.25,26.73,23.64
883,58.43,39.41,38.98,28.25,26.73,23.64
885,58.43,39.41,38.98,28.25,26.73,23.73
887,58.43,39.41,38.98,28.34,26.73,23.64
889,58.43,39.51,38.98,28.34,26.73,23.64
891,58.43,39.51,38.98,28.25,26.82,23.64
893,58.43,39.51,38.98,28.34,26.82,23.55
895,58.43,39.51,39.09,28.34,26.82,23.64
897,58.60,39.51,39.09,28.34,26.73,23.64
899,58.43,39.51,39.09,28.34,26.82,23.64
901,58.60,39.62,39.09,28.34,26.82,23.64
903,58.43,39.62,39.09,28.34,26.82,23.64
905,58.60,39.62,39.09,28.34,26.82,23.64
907,58.60,39.62,39.20,28.34,26.82,23.64
909,58.43,39.62,39.20,28.34,26.82,23.64
912,58.60,39.62,39.20,28.43,26.82,23.64
914,58.60,39.73,39.20,28.43,26.91,23.64
916,58.60,39.73,39.20,28.43,26.82,23.64
918,58.60,39.73,39.20,28.43,26.91,23.64
920,58.76,39.73,39.20,28.43,26.91,23.73
922,58.76,39.83,39.20,28.43,26.91,23.64
924,58.76,39.83,39.20,28.52,26.91,23.64
926,58.60,39.83,39.20,28.43,26.91,23.73
928,58.60,39.83,39.30,28.43,26.82,23.82
930,58.76,39.83,39.30,28.43,26.91,23.64
932,58.76,39.94,39.30,28.43,26.91,23.73
934,58.76,39.94,39.30,28.52,26.91,23.64
936,58.76,39.83,39.30,28.52,26.99,23.64
938,58.76,39.94,39.30,28.52,26.91,23.64
940,58.93,39.94,39.30,28.52,26.99,23.73
942,58.76,39.94,39.30,28.52,26.99,23.64
944,58.93,39.94,39.30,28.52,26.91,23.64
946,58.76,40.05,39.30,28.52,26.91,23.64
948,58.76,40.05,39.30,28.52,26.99,23.64
950,58.93,40.05,39.41,28.52,26.91,23.55
952,58.93,40.05,39.41,28.52,26.99,23.64
954,58.93,40.15,39.41,28.52,26.99,23.64
956,58.93,40.15,39.41,28.61,26.99,23.64
958,58.93,40.15,39.41,28.61,26.99,23.64
960,58.93,40.15,39.41,28.61,26.99,23.64
962,58.93,40.15,39.41,28.61,26.99,23.55
964,59.10,40.15,39.41,28.61,26.99,23.64
966,59.10,40.15,39.51,28.61,26.99,23.64
969,59.10,40.26,39.41,28.61,26.99,23.73
971,59.10,40.26,39.51,28.61,27.08,23.64
973,59.10,40.26,39.51,28.71,27.08,23.64
975,59.10,40.26,39.51,28.61,27.08,23.55
977,59.10,40.26,39.51,28.61,27.08,23.64
979,59.10,40.26,39.51,28.71,27.08,23.64
981,59.27,40.37,39.51,28.71,27.08,23.73
983,59.10,40.37,39.51,28.71,26.99,23.64
985,59.10,40.37,39.51,28.71,27.08,23.64
987,59.27,40.37,39.51,28.71,27.08,23.64
989,59.27,40.37,39.51,28.71,27.08,23.64
991,59.27,40.37,39.51,28.71,27.08,23.64
993,59.27,40.37,39.62,28.71,27.08,23.64
995,59.27,40.48,39.62,28.71,26.99,23.64
997,59.27,40.48,39.62,28.71,27.08,23.64
999,59.27,40.48,39.62,28.80,27.08,23.64
1001,59.27,40.48,39.62,28.71,27.17,23.64
1003,59.27,40.48,39.62,28.80,27.17,23.64
1005,59.43,40.48,39.62,28.80,26.99,23.64
1007,59.27,40.59,39.62,28.80,27.17,23.64
1009,59.43,40.59,39.62,28.80,27.17,23.64
1011,59.27,40.59,39.73,28.80,27.17,23.64
1013,59.43,40.59,39.62,28.80,27.17,23.64
1015,59.43,40.69,39.73,28.80,27.26,23.64
1017,59.43,40.69,39.73,28.80,27.17,23.64
1019,59.43,40.69,39.73,28.80,27.17,23.64
1021,59.43,40.69,39.73,28.80,27.17,23.73
1023,59.43,40.69,39.73,28.89,27.17,23.64
1026,59.43,40.69,39.73,28.89,27.17,22.86
1028,59.43,40.69,39.73,28.89,27.17,23.64
1030,59.43,40.69,39.73,28.89,27.26,23.73
1032,59.43,40.80,39.73,28.89,27.26,23.73
1034,59.60,40.80,39.73,28.89,27.26,23.64
1036,59.43,40.80,39.73,28.89,27.26,23.73
1038,59.60,40.80,39.83,28.89,27.26,23.73
1040,59.60,40.80,39.83,28.89,27.26,23.73
1042,59.60,40.80,39.83,28.89,27.26,23.64
1044,59.60,40.80,39.83,28.89,27.26,23.64
1046,59.60,40.91,39.83,28.98,27.26,23.64
1048,59.78,40.91,39.83,28.98,27.26,23.73
1050,59.78,40.91,39.83,28.98,27.26,23.64
1052,59.78,40.91,39.83,28.98,27.17,23.64
1054,59.78,40.91,39.94,28.98,27.26,23.64
1056,59.78,41.02,39.94,28.98,27.26,23.73
1058,59.78,41.02,39.94,28.98,27.35,23.64
1060,59.78,41.02,39.94,28.98,27.26,23.64
1062,59.78,41.02,39.94,28.98,27.26,23.64
1064,59.78,41.02,39.94,28.98,27.35,23.64
1066,59.78,41.13,39.94,28.98,27.35,23.73
1068,59.78,41.02,39.94,28.98,27.35,23.64
1070,59.78,41.13,39.94,28.98,27.35,23.64
1072,59.78,41.13,40.05,28.98,27.35,23.64
1074,59.78,41.13,39.94,29.07,27.35,23.73
1076,59.95,41.13,40.05,29.07,27.35,23.64
1078,59.95,41.13,40.05,29.07,27.44,23.64
1080,59.95,41.13,40.05,29.07,27.44,23.64
1083,59.95,41.13,40.05,29.07,27.35,23.64
1085,59.95,41.24,40.05,29.07,27.26,23.55
