time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
124,26.82,26.91,26.10,25.22,25.75,24.78
126,26.91,26.91,26.19,25.22,25.75,24.87
128,26.91,26.91,26.19,25.22,25.75,24.96
130,26.91,26.99,26.19,25.22,25.75,24.87
132,26.91,26.99,26.19,25.22,25.75,25.04
134,26.91,26.99,26.19,25.22,25.75,24.96
136,26.91,26.99,26.28,25.22,25.75,24.96
138,26.99,27.08,26.28,25.22,25.84,24.96
140,26.99,27.08,26.28,25.22,25.75,25.04
142,26.99,27.08,26.37,25.22,25.75,25.04
144,26.99,27.08,26.28,25.22,25.75,25.13
146,26.99,27.17,26.37,25.22,25.75,25.04
148,26.99,27.17,26.37,25.22,25.75,24.96
150,27.08,27.17,26.37,25.22,25.75,25.04
152,27.08,27.17,26.37,25.22,25.84,24.96
154,27.08,27.26,26.37,25.22,25.75,24.96
156,27.08,27.26,26.46,25.22,25.84,24.96
158,27.08,27.26,26.46,25.22,25.84,24.96
160,27.08,27.35,26.46,25.22,25.75,24.96
162,27.08,27.35,26.46,25.22,25.75,25.40
165,27.17,27.35,26.46,25.22,25.75,25.13
167,27.17,27.35,26.55,25.22,25.84,25.13
169,27.17,27.35,26.55,25.22,25.75,25.04
171,27.17,27.44,26.55,25.22,25.75,25.04
173,27.17,27.44,26.55,25.22,25.84,24.96
175,27.17,27.44,26.55,25.22,25.84,24.96
177,27.17,27.53,26.55,25.31,25.84,24.96
179,27.26,27.53,26.55,25.31,25.75,24.87
181,27.26,27.53,26.64,25.31,25.84,24.87
183,27.26,27.62,26.64,25.31,25.93,24.78
185,27.26,27.62,26.64,25.31,25.84,24.78
187,27.26,27.62,26.73,25.31,25.84,24.69
189,27.35,27.62,26.73,25.31,25.84,24.78
191,27.35,27.62,26.73,25.31,25.84,24.69
193,27.35,27.71,26.73,25.31,25.84,24.60
195,27.35,27.71,26.73,25.31,25.84,24.60
197,27.35,27.71,26.73,25.31,25.84,24.60
199,27.35,27.71,26.82,25.31,25.84,24.69
201,27.44,27.80,26.82,25.31,25.84,24.69
203,27.44,27.80,26.82,25.31,25.84,24.69
205,27.44,27.80,26.82,25.31,25.93,24.69
207,27.44,27.89,26.82,25.31,25.84,24.78
209,27.44,27.89,26.82,25.31,25.84,24.69
211,27.53,27.89,26.82,25.31,25.84,24.69
213,27.53,27.80,26.91,25.31,25.75,24.69
215,27.53,27.98,26.91,25.40,25.84,24.69
217,27.53,27.89,26.91,25.31,25.84,24.69
219,27.53,27.98,26.99,25.31,25.84,24.60
222,27.53,27.98,26.91,25.31,25.84,24.60
224,27.62,28.07,26.82,25.40,25.84,24.60
226,27.62,28.07,26.99,25.40,25.84,24.60
228,27.62,28.07,26.99,25.31,25.93,24.60
230,27.62,28.16,26.99,25.40,25.93,24.69
232,27.62,28.16,27.08,25.40,25.84,24.69
234,27.71,28.16,27.08,25.40,25.93,24.69
236,27.71,28.25,27.08,25.40,25.84,24.60
238,27.71,28.25,27.08,25.40,25.84,24.60
240,27.71,28.25,27.08,25.40,25.93,24.69
242,27.71,28.34,27.17,25.40,26.02,24.60
244,27.80,28.34,27.17,25.40,25.84,24.60
246,27.80,28.34,27.17,25.40,25.84,24.60
248,27.80,28.34,27.17,25.40,25.93,24.60
250,27.80,28.43,27.26,25.40,25.93,24.60
252,27.80,28.43,27.26,25.40,25.93,24.52
254,27.89,28.43,27.26,25.40,25.93,24.78
256,27.89,28.52,27.26,25.40,25.84,24.78
258,27.89,28.52,27.26,25.40,25.93,24.87
260,27.89,28.52,27.26,25.40,25.93,24.87
262,27.89,28.61,27.35,25.40,26.02,24.87
264,27.98,28.61,27.35,25.48,26.02,24.87
266,27.98,28.61,27.35,25.40,25.93,24.78
268,27.98,28.61,27.35,25.48,25.93,25.66
270,27.98,28.71,27.35,25.48,25.93,25.66
272,27.98,28.71,27.44,25.48,25.93,24.96
274,28.07,28.71,27.44,25.40,25.93,24.87
276,28.07,28.71,27.44,25.48,25.93,24.96
278,28.07,28.80,27.44,25.48,26.02,24.96
281,28.07,28.80,27.44,25.48,26.02,24.96
283,28.07,28.89,27.53,25.48,26.19,24.87
285,28.07,28.89,27.53,25.48,26.02,24.87
287,28.16,28.89,27.53,25.48,26.02,24.87
289,28.16,28.98,27.53,25.48,26.02,25.04
291,28.16,28.98,27.62,25.48,26.02,25.04
293,28.16,28.98,27.53,25.57,25.93,24.96
295,28.25,28.98,27.62,25.48,26.02,25.04
297,28.25,29.07,27.62,25.57,25.93,25.04
299,28.25,29.07,27.62,25.57,26.02,25.04
301,28.25,29.07,27.62,25.57,26.02,24.87
303,28.34,29.16,27.71,25.57,26.02,24.96
305,28.34,29.16,27.71,25.57,25.93,25.13
307,28.34,29.25,27.71,25.57,25.93,24.96
309,28.34,29.25,27.71,25.57,26.02,25.04
311,28.34,29.25,27.71,25.57,26.02,24.96
313,28.43,29.25,27.80,25.57,26.02,25.13
315,28.43,29.25,27.80,25.57,26.02,24.87
317,28.43,29.34,27.80,25.66,26.02,24.87
319,28.52,29.34,27.80,25.57,26.02,24.87
321,28.34,29.34,27.80,25.66,26.10,24.87
323,28.52,29.43,27.89,25.66,26.02,24.87
325,28.52,29.43,27.89,25.66,26.10,24.96
327,28.52,29.43,27.89,25.66,26.02,24.87
329,28.61,29.53,27.89,25.66,26.02,24.87
331,28.61,29.53,27.89,25.66,26.02,24.96
333,28.61,29.53,27.98,25.66,26.02,24.78
335,28.61,29.53,27.98,25.66,26.02,24.87
338,28.71,29.62,27.98,25.66,26.02,24.78
340,28.71,29.62,27.98,25.66,26.10,24.87
342,28.71,29.62,27.98,25.66,26.10,24.78
344,28.71,29.71,28.07,25.66,26.10,24.96
346,28.80,29.80,28.07,25.66,26.02,25.04
348,28.80,29.71,28.07,25.66,26.10,24.87
350,28.80,29.80,28.07,25.75,26.10,25.04
352,28.80,29.80,28.07,25.75,26.10,24.87
354,28.80,29.80,28.16,25.66,26.10,24.87
356,28.89,29.80,28.25,25.66,26.10,24.69
358,28.89,29.89,28.16,25.75,26.10,24.52
360,28.89,29.89,28.16,25.75,26.10,24.78
362,28.89,29.99,28.25,25.75,26.19,24.78
364,29.07,29.99,28.25,25.75,26.10,24.69
366,28.98,29.99,28.25,25.75,26.10,24.69
368,28.98,29.99,28.25,25.75,26.10,24.69
370,28.98,30.08,28.25,25.75,26.10,24.69
372,29.07,30.08,28.34,25.75,26.10,24.69
374,29.07,30.08,28.34,25.75,26.10,24.78
376,29.07,30.17,28.34,25.84,26.19,24.78
378,29.07,30.17,28.34,25.75,26.10,24.60
380,29.07,30.17,28.34,25.84,26.19,24.69
382,29.16,30.17,28.43,25.75,26.19,24.69
384,29.16,30.26,28.43,25.84,26.19,24.60
386,29.16,30.26,28.43,25.84,26.19,24.60
388,29.16,30.26,28.43,25.84,26.19,24.60
390,29.25,30.35,28.43,25.84,26.28,24.60
392,29.25,30.35,28.52,25.84,25.66,24.60
395,29.25,30.35,28.52,25.84,26.19,24.60
397,29.25,30.35,28.52,25.84,26.19,24.60
399,29.34,30.45,28.43,25.84,26.19,24.78
401,29.25,30.45,28.52,25.84,26.19,24.78
403,29.34,30.45,28.61,25.93,26.19,24.69
405,29.34,30.45,28.61,25.93,26.19,24.69
407,29.34,30.54,28.61,25.93,26.28,24.78
409,29.34,30.54,28.61,25.93,26.19,24.69
411,29.43,30.63,28.61,25.93,26.19,24.78
413,29.43,30.54,28.71,25.93,26.28,24.78
415,29.43,30.63,28.71,25.93,26.28,24.78
417,29.43,30.63,28.71,25.93,26.19,24.78
419,29.53,30.72,28.71,25.93,26.28,24.87
421,29.53,30.72,28.80,25.93,26.19,24.78
423,29.53,30.72,28.80,25.93,26.28,24.87
425,29.62,30.72,28.80,25.93,26.19,24.78
427,29.53,30.82,28.80,25.93,26.28,24.78
429,29.62,30.82,28.80,26.02,26.28,24.78
431,29.62,30.82,28.89,26.02,26.28,24.78
433,29.62,30.91,28.89,26.02,26.28,24.87
435,29.62,30.91,28.89,26.02,26.28,24.87
437,29.71,30.91,28.89,26.02,26.28,24.78
439,29.71,30.91,28.89,26.02,26.28,24.78
441,29.71,31.00,28.89,26.02,26.19,24.87
443,29.71,31.00,28.98,26.02,26.28,24.78
445,29.80,31.00,28.98,26.02,26.37,24.78
447,29.80,31.00,28.98,26.02,26.28,24.78
449,29.80,31.10,28.98,26.02,26.28,24.87
452,29.80,31.10,28.98,26.02,26.28,24.87
454,29.89,31.10,29.07,26.02,26.28,24.96
456,29.89,31.19,29.07,26.10,26.28,24.96
458,29.89,31.19,29.07,26.02,26.28,25.04
460,29.89,31.19,29.16,26.10,26.28,25.04
462,29.89,31.19,29.16,26.10,26.28,25.04
464,29.99,31.28,29.16,26.10,26.37,25.04
466,29.99,31.28,29.16,26.10,26.37,25.13
468,29.99,31.28,29.16,26.10,26.28,25.22
470,29.99,31.28,29.25,26.10,26.37,25.31
472,30.08,31.38,29.25,26.10,26.37,25.13
474,30.08,31.38,29.25,26.10,26.37,24.96
476,30.08,31.38,29.07,26.19,26.37,24.87
478,30.08,31.47,29.25,26.19,26.37,25.04
480,30.17,31.47,29.34,26.19,26.37,24.96
482,30.17,31.47,29.34,26.19,26.37,24.87
484,30.17,31.47,29.34,26.19,26.37,24.87
486,30.17,31.56,29.34,26.19,26.37,24.87
488,30.17,31.56,29.34,26.19,26.46,24.87
490,30.26,31.56,29.43,26.19,26.28,24.87
492,30.26,31.66,29.43,26.19,26.37,24.87
494,30.26,31.66,29.43,26.19,26.37,24.96
496,30.35,31.66,29.43,26.19,26.46,24.96
498,30.35,31.66,29.43,26.19,26.46,24.87
500,30.35,31.75,29.53,26.28,26.37,24.87
502,30.35,31.75,29.53,26.28,26.46,24.87
504,30.45,31.75,29.53,26.28,26.46,24.78
506,30.45,31.75,29.53,26.28,26.37,24.78
509,30.45,31.85,29.62,26.28,26.46,24.78
511,30.45,31.85,29.62,26.28,26.46,24.78
513,30.45,31.85,29.62,26.28,26.46,24.78
515,30.54,31.94,29.62,26.28,26.46,24.87
517,30.54,31.94,29.71,26.28,26.55,24.78
519,30.54,31.94,29.62,26.28,26.46,24.87
521,30.54,31.94,29.71,26.37,26.46,24.87
523,30.63,31.94,29.71,26.37,26.55,24.96
525,30.63,32.03,29.71,26.28,26.55,25.04
527,30.63,32.03,29.71,26.37,26.55,25.04
529,30.63,32.03,29.80,26.37,26.55,24.87
531,30.63,32.13,29.80,26.37,26.55,25.04
533,30.72,32.13,29.80,26.37,26.55,24.96
535,30.72,32.13,29.80,26.37,26.55,24.87
537,30.72,32.13,29.89,26.37,26.64,24.87
539,30.72,32.22,29.89,26.37,26.55,24.87
541,30.72,32.22,29.89,26.37,26.64,24.87
543,30.82,32.22,29.89,26.37,26.55,25.04
545,30.82,32.22,29.89,26.46,26.55,25.04
547,30.82,32.32,29.99,26.46,26.55,25.04
549,30.82,32.32,29.99,26.46,26.37,25.13
551,30.91,32.32,29.99,26.46,26.64,24.96
553,30.91,32.32,29.99,26.46,26.64,25.04
555,30.91,32.41,30.08,26.46,26.55,24.96
557,31.00,32.41,30.08,26.46,26.64,24.96
559,31.00,32.41,30.08,26.46,26.55,24.87
561,31.00,32.41,30.08,26.46,26.64,24.87
563,31.00,32.51,30.08,26.46,26.64,24.87
565,31.00,32.51,30.08,26.55,26.64,24.87
568,31.10,32.51,30.17,26.55,26.64,24.87
570,31.10,32.51,30.17,26.55,26.64,24.96
572,31.10,32.51,30.08,26.55,26.64,24.78
574,31.10,32.60,30.17,26.55,26.64,24.78
576,31.10,32.60,30.26,26.55,26.64,24.69
578,31.19,32.60,30.26,26.55,26.64,24.96
580,31.19,32.60,30.26,26.55,26.64,24.87
582,31.19,32.70,30.26,26.55,26.64,24.78
584,31.19,32.70,30.26,26.55,26.73,24.78
586,31.28,32.70,30.35,26.55,26.64,24.60
588,31.28,32.70,30.35,26.64,26.73,24.78
590,31.28,32.79,30.35,26.55,26.73,24.78
592,31.28,32.79,30.35,26.64,26.73,24.78
594,31.28,32.79,30.35,26.64,26.73,24.78
596,31.38,32.89,30.45,26.64,26.73,24.78
598,31.38,32.89,30.45,26.64,26.73,24.78
600,31.38,32.89,30.45,26.64,26.73,24.69
602,31.38,32.89,30.45,26.64,26.73,24.78
604,31.38,32.89,30.54,26.64,26.73,24.78
606,31.47,32.89,30.54,26.64,26.73,24.78
608,31.47,32.98,30.54,26.73,26.73,24.78
610,31.47,32.98,30.54,26.73,26.82,24.78
612,31.47,32.98,30.54,26.73,26.82,24.78
614,31.47,33.08,30.63,26.73,26.82,24.78
616,31.56,32.98,30.63,26.73,26.82,24.78
618,31.56,33.08,30.63,26.73,26.82,24.87
620,31.56,33.08,30.63,26.73,26.73,24.87
622,31.56,33.18,30.63,26.73,26.82,24.87
625,31.66,33.18,30.72,26.73,26.73,24.78
627,31.66,33.18,30.72,26.73,26.82,24.78
629,31.66,33.18,30.72,26.82,26.82,24.87
631,31.66,33.18,30.72,26.82,26.73,24.87
633,31.66,33.27,30.72,26.82,26.82,24.87
635,31.75,33.27,30.72,26.82,26.91,24.87
637,31.75,33.37,30.82,26.82,26.91,24.87
639,31.75,33.27,30.82,26.82,26.82,24.96
641,31.75,33.27,30.82,26.82,26.82,24.78
643,31.85,33.27,30.91,26.82,26.82,24.78
645,31.85,33.37,30.91,26.82,26.82,24.78
647,31.85,33.37,30.91,26.82,26.82,24.78
649,31.85,33.37,30.91,26.82,26.82,24.78
651,31.85,33.46,30.91,26.91,26.91,24.78
653,31.94,33.46,31.00,26.91,26.91,24.69
655,31.94,33.46,31.00,26.91,26.91,24.69
657,31.94,33.46,31.00,26.91,26.91,24.87
659,31.94,33.56,31.00,26.91,26.91,24.78
661,31.94,33.56,31.00,26.91,26.91,24.78
663,32.03,33.56,31.10,26.91,26.91,24.78
665,32.03,33.56,31.10,26.91,26.91,24.78
667,32.03,33.56,31.10,26.91,26.91,24.78
669,32.03,33.56,31.10,26.91,26.91,24.87
671,32.03,33.66,31.10,26.91,26.91,24.78
673,32.13,33.66,31.19,26.91,26.91,24.78
675,32.13,33.66,31.19,26.99,26.91,24.78
677,32.13,33.66,31.19,26.99,26.99,24.78
679,32.13,33.75,31.19,26.99,26.99,24.69
682,32.13,33.75,31.19,26.99,26.91,24.78
684,32.22,33.75,31.28,26.99,26.91,24.78
686,32.22,33.75,31.28,26.99,26.99,24.87
688,32.22,33.75,31.28,26.99,26.99,24.87
690,32.22,33.75,31.28,26.99,26.99,24.87
692,32.22,33.85,31.28,26.99,26.99,24.78
694,32.32,33.85,31.38,26.99,26.99,24.69
696,32.32,33.85,31.38,27.08,26.99,24.87
698,32.32,33.85,31.38,27.08,26.99,24.87
700,32.32,33.95,31.38,27.08,26.99,24.87
702,32.32,33.95,31.38,27.08,26.99,24.87
704,32.41,33.95,31.38,27.08,26.91,24.87
706,32.41,33.95,31.47,27.08,27.08,24.87
708,32.41,34.04,31.47,27.17,27.08,24.78
710,32.41,34.04,31.47,27.08,27.08,24.87
712,32.41,34.04,31.47,27.08,27.08,24.87
714,32.41,34.04,31.47,27.08,27.08,24.87
716,32.51,34.04,31.47,27.08,27.08,24.60
718,32.51,34.14,31.56,27.08,27.08,24.87
720,32.51,34.14,31.56,27.17,26.99,24.87
722,32.51,34.14,31.56,27.17,27.17,25.04
724,32.51,34.14,31.66,27.17,27.08,25.04
726,32.60,34.14,31.66,27.17,27.08,24.96
728,32.60,34.24,31.56,27.17,27.08,25.04
730,32.60,34.24,31.66,27.17,27.08,25.04
732,32.60,34.24,31.66,27.17,27.08,25.04
734,32.70,34.24,31.75,27.17,27.08,25.04
736,32.70,34.24,31.66,27.17,27.08,25.04
739,32.70,34.33,31.75,27.17,27.35,24.96
741,32.70,34.33,31.75,27.17,27.08,24.96
743,32.70,34.33,31.75,27.26,27.08,24.96
745,32.79,34.43,31.75,27.26,27.17,24.96
747,32.79,34.33,31.75,27.26,27.08,24.96
749,32.79,34.43,31.85,27.26,27.17,24.96
751,32.79,34.43,31.85,27.26,27.08,24.96
753,32.79,34.43,31.85,27.26,27.08,24.96
755,32.79,34.43,31.85,27.26,27.08,24.87
757,32.79,34.43,31.94,27.26,27.17,24.87
759,32.79,34.53,31.94,27.26,27.17,24.96
761,32.89,34.53,31.94,27.26,27.17,24.87
763,32.89,34.53,31.94,27.26,27.17,24.87
765,32.89,34.53,31.94,27.35,27.17,24.87
767,32.98,34.53,31.94,27.35,27.17,24.87
769,32.98,34.63,32.03,27.35,27.17,24.87
771,32.98,34.63,32.03,27.35,27.26,24.87
773,32.98,34.63,32.03,27.35,27.17,24.87
775,33.08,34.63,32.03,27.35,27.26,24.96
777,33.08,34.63,32.03,27.35,27.26,24.96
779,33.08,34.73,32.13,27.35,27.26,24.87
781,33.08,34.73,32.13,27.35,27.26,24.87
783,33.08,34.73,32.13,27.35,27.26,24.87
785,33.08,34.73,32.13,27.35,27.26,24.87
787,33.18,34.73,32.13,27.44,27.26,24.96
789,33.18,34.82,32.22,27.44,27.26,24.78
791,33.18,34.82,32.22,27.44,27.26,24.96
793,33.18,34.82,32.22,27.44,27.26,24.96
796,33.18,34.82,32.22,27.44,27.26,24.96
798,33.18,34.82,32.22,27.44,27.26,24.87
800,33.27,34.92,32.22,27.44,27.35,24.87
802,33.27,34.92,32.32,27.44,27.26,24.87
804,33.27,34.92,32.32,27.44,27.26,24.96
806,33.27,34.92,32.22,27.44,27.26,24.87
808,33.27,34.92,32.32,27.53,27.35,25.13
810,33.37,34.92,32.32,27.44,27.35,25.31
812,33.37,35.02,32.32,27.44,27.35,25.13
814,33.37,35.02,32.41,27.53,27.35,25.13
816,33.37,35.02,32.41,27.53,27.35,25.04
818,33.37,35.02,32.41,27.53,27.35,24.87
820,33.46,35.02,32.41,27.53,27.35,24.96
822,33.46,35.02,32.41,27.53,27.35,24.96
824,33.46,35.12,32.41,27.53,27.35,24.96
826,33.46,35.12,32.51,27.53,27.35,24.87
828,33.46,35.12,32.41,27.53,27.35,24.96
830,33.56,35.12,32.51,27.53,27.35,25.04
832,33.46,35.12,32.51,27.62,27.35,24.96
834,33.46,35.12,32.51,27.62,27.35,24.87
836,33.56,35.22,32.51,27.62,27.44,25.04
838,33.56,35.22,32.60,27.62,27.44,24.96
840,33.56,35.22,32.60,27.62,27.35,25.22
842,33.56,35.22,32.60,27.62,27.44,24.96
844,33.66,35.32,32.60,27.62,27.44,25.31
846,33.66,35.32,32.70,27.62,27.44,25.31
848,33.66,35.32,32.70,27.62,27.44,25.40
850,33.66,35.32,32.70,27.62,27.44,24.87
852,33.66,35.32,32.70,27.62,27.44,25.31
855,33.75,35.32,32.70,27.62,27.44,25.31
857,33.75,35.32,32.70,27.71,27.44,25.22
859,33.75,35.42,32.70,27.71,27.53,25.31
861,33.75,35.42,32.79,27.71,27.44,25.31
863,33.75,35.42,32.70,27.71,27.44,25.31
865,33.75,35.42,32.79,27.71,27.53,25.31
867,33.75,35.42,32.79,27.71,27.53,25.31
869,33.85,35.42,32.79,27.71,27.53,25.31
871,33.85,35.51,32.79,27.71,27.53,25.31
873,33.85,35.51,32.89,27.71,27.53,25.22
875,33.85,35.51,32.89,27.71,27.53,25.22
877,33.85,35.51,32.89,27.80,27.26,25.04
879,33.95,35.61,32.89,27.80,27.53,24.96
881,33.95,35.61,32.89,27.80,27.62,24.96
883,33.95,35.61,32.89,27.80,27.62,24.96
885,33.95,35.61,32.89,27.80,27.53,24.96
887,33.95,35.61,32.98,27.80,27.53,24.96
889,34.04,35.61,32.98,27.80,27.53,25.04
891,34.04,35.71,32.98,27.80,27.53,24.96
893,34.04,35.71,32.98,27.80,27.53,24.96
895,34.04,35.71,32.98,27.80,27.62,24.96
897,34.04,35.71,32.98,27.80,27.53,24.96
899,34.04,35.71,33.08,27.80,27.62,24.87
901,34.14,35.71,33.08,27.80,27.62,24.87
903,34.14,35.81,33.08,27.89,27.62,24.87
905,34.14,35.81,33.08,27.89,27.62,24.96
907,34.14,35.81,33.08,27.89,27.62,24.87
909,34.14,35.81,33.08,27.89,27.62,25.13
912,34.14,35.81,33.08,27.89,27.62,24.96
914,34.24,35.81,33.08,27.89,27.62,24.96
916,34.24,35.91,33.18,27.89,27.62,24.96
918,34.24,35.91,33.18,27.89,27.53,25.13
920,34.24,35.91,33.18,27.89,27.62,25.13
922,34.24,35.91,33.18,27.89,27.62,25.22
924,34.33,36.01,33.18,27.98,27.62,25.22
926,34.24,36.01,33.27,27.98,27.71,25.13
928,34.33,36.01,33.27,27.98,27.71,25.13
930,34.33,36.01,33.27,27.98,27.71,25.13
932,34.33,36.01,33.27,27.98,27.71,25.04
934,34.33,36.01,33.27,27.98,27.71,25.04
936,34.33,36.01,33.27,27.98,27.71,25.04
938,34.43,36.11,33.27,27.98,27.71,25.04
940,34.43,36.11,33.37,27.98,27.71,24.96
942,34.43,36.11,33.37,27.98,27.71,24.96
944,34.43,36.11,33.37,27.98,27.71,25.04
946,34.43,36.11,33.37,28.07,27.71,24.96
948,34.43,36.11,33.37,28.07,27.71,25.04
950,34.43,36.11,33.37,28.07,27.71,25.04
952,34.53,36.21,33.46,28.07,27.71,25.13
954,34.53,36.21,33.46,28.07,27.71,25.13
956,34.53,36.21,33.46,28.07,27.71,25.13
958,34.53,36.21,33.46,28.07,27.80,25.13
960,34.53,36.21,33.46,28.07,27.80,25.13
962,34.63,36.21,33.46,28.07,27.71,25.13
964,34.63,36.31,33.56,28.07,27.71,25.22
966,34.63,36.31,33.56,28.07,27.71,25.22
969,34.63,36.31,33.56,28.07,27.80,25.22
971,34.63,36.31,33.56,28.07,27.80,25.31
973,34.63,36.31,33.56,28.16,27.71,25.31
975,34.73,36.31,33.56,28.07,27.80,25.31
977,34.73,36.31,33.66,28.16,27.80,25.31
979,34.73,36.41,33.66,28.16,27.80,25.31
981,34.73,36.41,33.66,28.16,27.80,25.31
983,34.73,36.41,33.66,28.16,27.80,25.22
985,34.73,36.41,33.66,28.16,27.80,25.31
987,34.73,36.41,33.66,28.16,27.80,25.31
989,34.82,36.51,33.66,28.16,27.80,25.31
991,34.82,36.51,33.66,28.16,27.71,25.22
993,34.82,36.51,33.75,28.16,27.71,25.22
995,34.82,36.51,33.75,28.16,27.80,25.31
997,34.82,36.51,33.75,28.16,27.89,25.31
999,34.82,36.51,33.75,28.25,27.89,25.31
1001,34.82,36.62,33.75,28.25,27.80,25.22
1003,34.92,36.62,33.75,28.25,27.80,25.13
1005,34.92,36.62,33.75,28.34,27.89,25.13
1007,34.92,36.62,33.75,28.25,27.80,25.13
1009,34.92,36.62,33.85,28.07,27.80,25.13
1011,34.92,36.62,33.85,28.25,27.89,25.04
1013,34.92,36.62,33.85,28.25,27.89,25.04
1015,35.02,36.62,33.85,28.25,27.80,25.13
1017,35.02,36.72,33.85,28.25,27.80,25.13
1019,35.02,36.72,33.85,28.25,27.80,25.13
1021,35.02,36.72,33.85,28.25,27.80,24.87
1023,35.02,36.72,33.95,28.25,27.89,25.22
1026,35.02,36.72,33.95,28.34,27.89,25.22
1028,35.02,36.72,33.95,28.25,27.89,25.22
1030,35.12,36.72,33.95,28.34,27.89,25.13
1032,35.12,36.82,33.95,28.25,27.89,25.13
1034,35.12,36.82,33.95,28.34,27.80,25.13
1036,35.12,36.82,34.04,28.34,27.98,25.13
1038,35.12,36.82,34.04,28.34,27.80,25.13
1040,35.12,36.82,34.04,28.34,27.80,25.13
1042,35.12,36.82,34.04,28.34,27.89,25.22
1044,35.22,36.82,34.04,28.34,27.89,25.13
1046,35.22,36.92,34.04,28.34,27.89,25.13
1048,35.22,36.92,34.04,28.34,27.98,25.13
1050,35.22,36.92,34.04,28.34,27.89,25.13
1052,35.22,36.92,34.04,28.34,27.89,25.13
1054,35.22,36.92,34.14,28.34,27.98,25.13
1056,35.32,36.92,34.14,28.34,27.98,25.13
1058,35.22,37.02,34.14,28.25,27.89,25.13
1060,35.32,37.02,34.14,28.34,27.98,25.22
1062,35.32,37.02,34.14,28.43,27.89,25.22
1064,35.32,37.02,34.14,28.43,27.98,25.22
1066,35.32,37.02,34.14,28.43,27.98,25.13
1068,35.32,37.02,34.24,28.43,27.98,25.13
1070,35.42,37.02,34.24,28.43,27.98,25.22
1072,35.42,37.02,34.24,28.43,27.98,25.13
1074,35.42,37.12,34.24,28.43,27.98,25.13
1076,35.42,37.12,34.24,28.43,27.98,25.13
1078,35.42,37.12,34.24,28.52,27.98,25.22
1080,35.42,37.12,34.24,28.43,27.98,25.22
1083,35.42,37.12,34.33,28.43,27.98,25.31
1085,35.51,37.12,34.33,28.43,27.89,25.31
