time_s,T1_C,T2_C,T3_C,T4_C,T5_C,T6_C
285,61.71,35.51,37.84,26.91,26.55,25.40
287,61.89,35.61,37.84,26.99,26.64,25.40
289,61.89,35.71,37.94,26.99,26.55,25.40
291,62.07,35.71,37.94,26.99,26.64,25.31
293,62.26,35.81,38.05,27.08,26.64,25.31
295,62.26,35.91,38.15,26.99,26.64,25.40
297,62.44,36.01,38.25,26.99,26.64,25.31
299,62.44,36.01,38.36,27.08,26.73,25.31
301,62.62,36.11,38.36,27.08,26.73,25.40
303,62.81,36.21,38.46,27.08,26.64,25.40
305,62.81,36.21,38.46,27.17,26.64,25.40
307,63.00,36.31,38.57,27.08,26.64,25.40
309,63.00,36.41,38.67,27.17,26.73,25.48
311,63.18,36.51,38.67,27.17,26.73,25.48
313,63.37,36.51,38.77,27.17,26.73,25.57
315,63.37,36.72,38.77,27.17,26.73,25.66
317,63.56,36.72,38.88,27.17,26.73,25.66
319,63.56,36.82,38.98,27.26,26.73,25.66
321,63.56,36.82,38.98,27.26,26.73,25.66
323,63.75,36.92,39.09,27.26,26.82,25.57
325,63.94,37.02,39.20,27.26,26.82,25.57
327,64.14,37.02,39.20,27.35,26.82,25.57
329,64.14,37.12,39.30,27.35,26.82,25.57
331,64.33,37.22,39.41,27.35,26.82,25.57
333,64.33,37.33,39.41,27.35,26.91,25.40
335,64.53,37.33,39.51,27.35,26.82,25.57
338,64.72,37.43,39.51,27.35,26.82,25.66
340,64.72,37.53,39.62,27.44,26.82,25.66
342,64.72,37.53,39.62,27.44,26.91,25.66
344,64.92,37.63,39.73,27.44,26.91,25.66
346,65.12,37.74,39.83,27.53,26.91,25.75
348,65.12,37.74,39.83,27.53,26.91,25.84
350,65.12,37.84,39.94,27.53,26.91,25.75
352,65.32,37.94,39.94,27.53,26.91,25.66
354,65.52,37.94,40.05,27.53,26.91,25.57
356,65.52,38.05,40.15,27.53,26.99,25.48
358,65.52,38.15,40.15,27.62,26.99,25.48
360,65.72,38.25,40.26,27.62,26.91,25.48
362,65.72,38.25,40.26,27.62,26.99,25.48
364,65.72,38.36,40.37,27.62,26.99,25.48
366,65.92,38.36,40.37,27.71,26.99,25.48
368,65.92,38.46,40.48,27.71,26.99,25.66
370,66.13,38.57,40.48,27.71,27.08,25.66
372,66.13,38.57,40.59,27.71,27.08,25.66
374,66.33,38.67,40.59,27.71,27.08,25.75
376,66.33,38.67,40.69,27.80,27.08,25.66
378,66.54,38.77,40.80,27.80,27.08,25.66
380,66.54,38.77,40.80,27.80,27.08,25.66
382,66.75,38.88,40.91,27.80,27.08,25.75
384,66.75,38.98,40.91,27.89,27.17,25.66
386,66.95,39.09,41.02,27.89,27.08,25.66
388,66.95,39.09,41.02,27.89,27.17,25.66
390,67.16,39.20,41.13,27.89,27.17,25.57
392,66.95,39.20,41.13,27.89,27.17,25.48
395,67.16,39.30,41.24,27.98,27.17,25.57
397,67.16,39.41,41.24,27.98,27.08,25.48
399,67.38,39.41,41.35,27.98,27.17,25.48
401,67.38,39.62,41.35,27.98,27.44,25.48
403,67.38,39.62,41.46,27.98,27.26,25.57
405,67.59,39.62,41.57,28.07,27.26,25.57
407,67.59,39.73,41.57,27.98,27.26,25.66
409,67.80,39.83,41.57,28.07,27.26,25.75
411,67.80,39.83,41.68,28.07,27.26,25.75
413,68.02,39.94,41.79,28.07,27.35,25.57
415,68.02,39.94,41.79,28.16,27.35,25.57
417,68.23,40.05,41.79,28.07,27.35,25.75
419,68.23,40.15,41.90,28.16,27.35,25.75
421,68.23,40.15,42.01,28.16,27.35,25.66
423,68.45,40.26,42.01,28.25,27.44,25.66
425,68.45,40.26,42.01,28.25,27.44,25.57
427,68.45,40.37,42.13,28.34,27.44,25.57
429,68.67,40.37,42.13,28.25,27.44,25.66
431,68.67,40.48,42.24,28.34,27.53,25.66
433,68.67,40.59,42.24,28.34,27.53,25.57
435,68.89,40.59,42.35,28.34,27.44,25.57
437,68.89,40.69,42.35,28.34,27.53,25.40
439,69.12,40.69,42.46,28.43,27.53,25.22
441,69.12,40.80,42.46,28.43,27.53,25.57
443,69.12,40.80,42.46,28.43,27.53,25.31
445,69.12,40.91,42.57,28.43,27.53,25.31
447,69.34,40.91,42.57,28.43,27.62,25.31
449,69.34,41.02,42.69,28.52,27.62,25.31
452,69.34,41.13,42.80,28.52,27.62,25.31
454,69.57,41.13,42.80,28.52,27.62,25.31
456,69.57,41.24,42.80,28.52,27.62,25.31
458,69.79,41.35,42.91,28.61,27.71,25.31
460,69.79,41.35,42.91,28.61,27.71,25.31
462,69.79,41.35,42.91,28.61,27.62,25.31
464,70.02,41.46,43.03,28.61,27.71,25.40
466,70.02,41.57,43.14,28.71,27.71,25.22
468,70.02,41.57,43.14,28.71,27.71,25.48
470,70.02,41.68,43.14,28.71,27.71,25.57
472,70.25,41.68,43.26,28.80,27.71,25.57
474,70.25,41.79,43.26,28.71,27.80,25.66
476,70.48,41.79,43.37,28.80,27.80,25.57
478,70.25,41.90,43.37,28.80,27.80,25.66
480,70.48,41.90,43.48,28.80,27.80,25.57
482,70.48,42.01,43.48,28.80,27.80,25.84
484,70.72,42.01,43.48,28.80,27.80,25.84
486,70.72,42.13,43.60,28.89,27.89,25.75
488,70.72,42.13,43.60,28.89,27.80,25.75
490,70.95,42.24,43.60,28.89,27.89,25.84
492,70.72,42.24,43.72,28.89,27.89,25.75
494,70.95,42.35,43.72,28.98,27.89,25.75
496,70.95,42.35,43.83,28.98,27.89,25.75
498,71.19,42.46,43.83,28.98,27.89,25.66
500,71.19,42.46,43.95,28.98,27.89,25.75
502,70.95,42.57,43.95,28.98,27.89,25.66
504,71.19,42.57,43.95,29.07,27.98,25.66
506,71.42,42.69,43.95,29.07,27.98,25.66
509,71.42,42.69,44.06,29.07,27.44,25.57
511,71.42,42.80,44.06,29.07,27.98,25.57
513,71.42,42.80,44.18,29.16,27.98,25.57
515,71.66,42.91,44.18,29.16,27.98,25.75
517,71.66,42.91,44.18,29.16,27.98,25.57
519,71.66,43.03,44.30,29.16,28.07,25.57
521,71.66,43.03,44.30,29.16,28.07,25.57
523,71.66,43.14,44.30,29.16,28.07,25.66
525,71.90,43.14,44.41,29.25,28.07,25.57
527,71.90,43.26,44.41,29.25,28.07,25.57
529,71.90,43.26,44.41,29.25,28.16,25.57
531,72.15,43.14,44.53,29.25,28.07,25.48
533,72.15,43.37,44.53,29.34,28.16,25.57
535,72.15,43.37,44.65,29.34,28.16,25.48
537,72.15,43.48,44.65,29.34,28.16,25.57
539,72.15,43.60,44.65,29.34,28.16,25.75
541,72.39,43.60,44.77,29.34,28.16,25.66
543,72.39,43.72,44.77,29.43,28.16,25.66
545,72.39,43.72,44.88,29.43,28.16,25.48
547,72.64,43.83,44.88,29.43,28.25,25.57
549,72.64,43.83,44.88,29.43,28.25,25.57
551,72.64,43.83,45.00,29.43,28.25,25.75
553,72.64,43.95,45.00,29.43,28.25,25.75
555,72.89,43.95,45.12,29.53,28.25,25.84
557,72.89,44.06,45.12,29.53,28.25,25.93
559,72.89,44.06,45.12,29.53,28.25,26.02
561,72.89,44.18,45.24,29.53,28.25,25.93
563,73.14,44.18,45.24,29.62,28.34,25.84
566,73.14,44.30,45.24,29.62,28.34,25.84
568,73.14,44.30,45.36,29.62,28.34,25.84
570,73.14,44.41,45.36,29.62,28.34,25.75
572,73.14,44.41,45.48,29.71,28.43,25.75
574,73.39,44.41,45.48,29.71,28.43,25.75
576,73.39,44.53,45.48,29.71,28.43,25.75
578,73.14,44.53,45.60,29.80,28.52,25.75
580,73.14,44.65,45.60,29.71,28.43,25.75
582,73.14,44.65,45.60,29.80,28.43,25.84
584,73.14,44.77,45.60,29.80,28.43,25.75
586,72.89,44.77,45.72,29.80,28.71,25.66
588,72.89,44.88,45.72,29.89,28.52,25.75
590,73.14,44.88,45.72,29.80,28.43,25.75
592,72.89,45.00,45.72,29.89,28.52,25.75
594,73.14,45.00,45.72,29.89,28.52,25.75
596,73.14,45.00,45.84,29.89,28.52,25.75
598,73.14,45.12,45.84,29.89,28.61,25.75
600,73.14,45.12,45.84,30.08,28.52,25.93
602,73.14,45.24,45.84,29.99,28.52,25.93
604,73.14,45.24,45.84,29.99,28.61,25.84
606,73.14,45.24,45.96,29.99,28.61,25.84
608,73.39,45.36,45.96,29.99,28.61,25.84
610,73.39,45.36,45.96,30.08,28.61,25.75
612,73.39,45.36,46.08,30.08,28.61,25.75
614,73.39,45.48,46.08,30.08,28.61,25.75
616,73.64,45.48,46.08,30.08,28.71,25.66
618,73.64,45.60,46.20,30.08,28.71,25.66
620,73.39,45.60,46.20,30.17,28.61,25.75
622,73.64,45.72,46.20,30.17,28.71,25.75
625,73.64,45.72,46.20,30.17,28.71,25.75
627,73.64,45.72,46.33,30.17,28.71,25.84
629,73.64,45.84,46.33,30.17,28.71,25.84
631,73.90,45.84,46.33,30.26,28.80,25.84
633,73.64,45.96,46.45,30.26,28.80,25.84
635,73.64,45.96,46.45,30.26,28.80,25.84
637,73.90,46.08,46.45,30.26,28.80,25.84
639,73.90,46.08,46.57,30.35,28.80,25.84
641,74.16,46.08,46.57,30.35,28.80,25.75
643,74.16,46.20,46.57,30.35,28.80,25.84
645,74.16,46.20,46.57,30.35,28.80,25.93
647,74.16,46.20,46.69,30.35,28.89,25.84
649,74.42,46.33,46.69,30.45,28.89,25.75
651,74.16,46.33,46.69,30.45,28.89,25.93
653,74.42,46.33,46.69,30.45,28.89,25.84
655,74.42,46.45,46.82,30.45,28.89,25.75
657,74.42,46.45,46.82,30.45,28.89,25.75
659,74.42,46.57,46.82,30.45,28.89,26.02
661,74.68,46.57,46.94,30.54,28.89,25.75
663,74.68,46.57,46.94,30.54,28.98,25.75
665,74.68,46.69,47.19,30.54,28.98,25.84
667,74.42,46.69,47.06,30.54,28.98,25.75
669,74.68,46.82,46.94,30.63,28.98,26.19
671,74.68,46.82,47.06,30.63,28.98,25.75
673,74.94,46.82,47.06,30.63,28.98,25.84
675,74.94,46.94,47.06,30.63,28.98,25.93
677,74.94,46.94,47.19,30.63,28.98,25.93
679,74.94,46.94,47.19,30.72,28.98,25.93
682,74.94,47.06,47.31,30.72,28.98,26.02
684,74.94,47.06,47.31,30.82,29.07,25.93
686,75.21,47.06,47.31,30.72,29.07,25.93
688,75.21,47.19,47.31,30.72,29.07,25.84
690,75.21,47.19,47.44,30.63,29.16,25.84
692,75.21,47.31,47.44,30.72,29.16,25.84
694,75.21,47.31,47.44,30.82,29.16,25.84
696,75.48,47.44,47.56,30.82,29.16,25.84
698,75.48,47.44,47.56,30.82,29.16,25.84
700,75.48,47.44,47.56,30.82,29.16,26.19
702,75.48,47.44,47.56,30.91,29.16,25.84
704,75.48,47.56,47.69,30.91,29.25,25.84
706,75.75,47.69,47.69,30.91,29.25,26.02
708,75.48,47.69,47.69,30.91,29.25,26.02
710,75.75,47.69,47.69,30.91,29.25,25.93
712,75.75,47.69,47.82,31.00,29.25,25.93
714,75.75,47.69,47.82,31.00,29.34,25.93
716,76.02,47.82,47.82,31.00,29.34,25.93
718,75.75,47.82,47.82,31.00,29.25,25.84
720,76.02,47.94,47.94,31.00,29.34,25.84
722,76.02,47.94,47.94,31.10,29.34,25.75
724,76.02,47.94,47.94,31.10,29.34,25.84
726,76.02,48.07,48.07,31.10,29.34,25.31
728,76.02,48.07,48.07,31.10,29.34,26.28
730,76.02,48.07,48.20,31.10,29.34,25.93
732,76.30,48.20,48.20,31.19,29.34,25.75
734,76.30,48.20,48.20,31.19,29.34,25.75
736,76.30,48.20,48.32,31.19,29.43,25.84
739,76.30,48.20,48.20,31.19,29.25,25.93
741,76.57,48.32,48.32,31.28,29.43,25.93
743,76.57,48.32,48.32,31.28,29.43,25.93
745,76.57,48.45,48.32,31.28,29.43,25.93
747,76.57,48.45,48.45,31.28,29.53,25.93
749,76.57,48.45,48.45,31.28,29.53,25.93
751,76.57,48.58,48.45,31.38,29.53,25.93
753,76.57,48.58,48.45,31.28,29.53,25.93
755,76.57,48.58,48.58,31.38,29.53,25.93
757,76.85,48.58,48.58,31.38,29.53,25.84
759,76.85,48.71,48.58,31.38,29.62,25.75
761,77.14,48.84,48.58,31.38,29.53,25.84
763,76.85,48.71,48.58,31.38,29.62,25.84
765,76.85,48.84,48.71,31.47,29.53,25.75
767,76.85,48.84,48.71,31.47,29.53,25.75
769,76.85,48.97,48.71,31.47,29.62,25.75
771,77.14,48.97,48.84,31.47,29.62,25.84
773,77.14,48.97,48.84,31.56,29.62,25.84
775,77.14,48.97,48.84,31.47,29.62,25.84
777,77.14,49.10,48.84,31.56,29.62,25.84
779,77.42,49.10,48.84,31.47,29.62,25.84
781,77.14,49.10,48.97,31.56,29.71,25.84
783,77.42,49.23,48.97,31.56,29.62,25.84
785,77.42,49.23,48.97,31.66,29.71,25.84
787,77.42,49.36,48.97,31.66,29.62,25.93
789,77.42,49.36,48.97,31.66,29.71,25.93
791,77.42,49.36,48.97,31.66,29.62,25.93
793,77.71,49.36,49.10,31.66,29.71,25.84
796,77.71,49.49,49.10,31.66,29.71,25.75
798,77.42,49.49,49.10,31.75,29.71,25.84
800,77.71,49.49,49.10,31.75,29.80,25.84
802,77.71,49.62,49.10,31.75,29.71,25.84
804,77.71,49.62,49.23,31.75,29.71,25.93
806,77.71,49.62,49.36,31.75,29.80,25.93
808,78.00,49.62,49.23,31.85,29.80,26.02
810,78.00,49.75,49.23,31.85,29.89,26.10
812,78.00,49.75,49.23,31.85,29.89,26.19
814,78.00,49.75,49.36,31.85,29.89,26.19
816,78.00,49.75,49.36,31.85,29.89,26.19
818,78.00,49.89,49.36,31.94,29.89,26.19
820,78.00,49.89,49.49,31.94,29.89,26.10
822,78.29,49.89,49.49,31.94,29.89,26.02
824,78.00,50.02,49.49,31.94,29.89,25.93
826,78.00,50.02,49.62,31.94,29.89,26.10
828,78.29,50.02,49.62,32.03,29.99,25.93
830,78.29,50.15,49.62,32.03,29.99,26.10
832,78.29,50.15,49.62,32.03,29.89,26.02
834,78.29,50.15,49.75,32.03,29.99,26.02
836,78.29,50.29,49.75,32.03,30.08,26.19
838,78.58,50.29,49.75,32.13,29.99,26.10
840,78.29,50.29,49.75,32.13,30.08,26.02
842,78.29,50.42,49.89,32.13,30.08,26.10
844,78.58,50.29,49.75,32.13,30.08,25.93
846,78.58,50.42,49.89,32.13,30.08,25.93
848,78.58,50.42,49.89,32.22,30.08,25.84
850,78.58,50.42,49.89,32.22,30.08,25.66
853,78.58,50.55,49.89,32.22,30.08,26.02
855,78.58,50.55,50.02,32.22,30.08,26.19
857,78.58,50.55,50.02,32.22,30.08,26.10
859,78.58,50.69,50.02,32.32,30.08,26.02
861,78.58,50.69,50.02,32.22,30.08,24.96
863,78.58,50.69,50.02,32.32,30.08,25.75
865,78.88,50.69,50.02,32.32,30.17,26.02
867,78.88,50.82,50.15,32.32,30.17,26.02
869,78.88,50.82,50.15,32.32,30.17,26.02
871,78.88,50.82,50.15,32.32,30.17,26.10
873,79.18,50.96,50.15,32.41,30.17,25.93
875,78.88,50.96,50.15,32.32,30.17,25.93
877,79.18,50.96,50.15,32.41,30.26,26.02
879,79.18,50.96,50.15,32.41,30.26,26.02
881,79.18,50.96,50.29,32.41,30.26,26.02
883,79.18,51.10,50.29,32.41,30.26,26.10
885,79.18,51.10,50.42,32.51,30.26,26.10
887,79.18,51.23,50.42,32.51,30.26,25.93
889,79.48,51.23,50.55,32.51,30.35,25.93
891,79.48,51.23,50.55,32.51,30.35,26.02
893,79.48,51.23,50.55,32.51,30.26,25.93
895,79.48,51.23,50.55,32.51,30.26,26.02
897,79.48,51.37,50.55,32.60,30.35,26.02
899,79.48,51.37,50.69,32.60,30.35,26.10
901,79.79,51.37,50.69,32.60,30.35,26.02
903,79.79,51.51,50.69,32.60,30.35,26.02
905,79.79,51.51,50.69,32.60,30.35,25.93
907,79.79,51.51,50.82,32.60,30.45,25.93
909,79.79,51.51,50.82,32.60,30.45,25.93
912,80.09,51.65,50.82,32.70,30.45,26.02
914,79.79,51.65,50.96,32.70,30.45,26.02
916,79.79,51.65,50.96,32.70,30.45,26.02
918,80.09,51.65,50.96,32.70,30.45,25.93
920,80.09,51.79,50.96,32.70,30.45,26.02
922,80.09,51.79,50.96,32.70,30.45,26.10
924,80.09,51.79,50.82,32.70,30.45,25.93
926,80.09,51.79,50.96,32.79,30.45,26.10
928,80.09,51.79,50.96,32.79,30.45,26.19
930,80.09,51.92,50.96,32.79,30.45,25.93
932,80.41,51.92,51.10,32.79,30.54,25.93
934,80.09,51.92,51.10,32.79,30.54,26.10
936,80.41,51.92,51.10,32.89,30.54,26.10
938,80.41,52.06,51.10,32.89,30.54,26.10
940,80.41,52.06,51.23,32.89,30.54,26.10
942,80.41,52.06,51.23,32.89,30.54,26.19
944,80.41,52.20,51.23,32.89,30.54,26.19
946,80.72,52.20,51.23,32.89,30.63,26.19
948,80.41,52.20,51.37,32.89,30.63,26.19
950,80.72,52.34,51.37,32.89,30.63,26.19
952,80.72,52.20,51.37,32.98,30.63,26.19
954,80.72,52.20,51.51,32.98,30.63,26.10
956,80.72,52.34,51.51,32.98,30.72,26.10
958,80.72,52.34,51.51,32.98,30.63,26.10
960,80.72,52.34,51.51,33.08,30.63,26.19
962,80.72,52.49,51.51,33.08,30.63,26.19
964,81.04,52.49,51.51,33.08,30.63,26.19
966,81.04,52.49,51.37,32.98,30.63,26.28
969,80.72,52.49,51.51,33.08,30.72,26.19
971,81.04,52.63,51.51,33.08,30.72,26.28
973,81.04,52.63,51.51,33.18,30.72,26.28
975,81.04,52.63,51.51,33.18,30.72,26.37
977,81.04,52.63,51.65,33.18,30.72,26.28
979,81.04,52.63,51.65,33.18,30.72,26.28
981,81.04,52.77,51.65,33.18,30.72,26.37
983,81.04,52.77,51.65,33.18,30.72,26.28
985,81.04,52.77,51.65,33.18,30.82,26.10
987,81.04,52.77,51.65,33.27,30.72,26.10
989,81.36,52.77,51.79,33.27,30.82,26.19
991,81.04,52.91,51.79,33.27,30.82,26.10
993,81.36,52.91,51.79,33.27,30.82,26.10
995,81.36,52.91,51.79,33.27,30.82,26.02
997,81.36,52.91,51.79,33.37,30.82,26.10
999,81.36,53.06,51.79,33.27,30.72,26.10
1001,81.04,53.06,51.79,33.27,30.82,26.10
1003,81.36,53.06,51.79,33.27,30.91,26.10
1005,81.36,53.06,51.79,33.37,30.91,26.10
1007,81.36,53.06,51.79,33.37,30.91,26.28
1009,81.36,53.20,51.79,33.37,31.00,26.28
1011,81.36,53.20,51.92,33.37,30.91,26.28
1013,81.68,53.20,51.92,33.37,30.91,26.28
1015,81.68,53.20,51.92,33.56,30.91,26.19
1017,81.68,53.20,51.92,33.37,30.91,26.19
1019,81.68,53.34,51.92,33.46,31.00,26.10
1021,81.68,53.34,52.06,33.46,31.28,26.19
1023,81.68,53.34,52.06,33.46,31.00,26.19
1026,81.68,53.34,52.06,33.46,31.00,26.19
1028,82.01,53.49,52.06,33.46,30.91,26.02
1030,81.68,53.49,52.06,33.46,31.00,26.10
1032,82.01,53.49,52.06,33.46,31.00,26.02
1034,81.68,53.49,52.20,33.56,31.00,26.10
1036,82.01,53.49,52.20,33.56,31.00,26.02
1038,82.01,53.63,52.20,33.56,31.00,26.19
1040,82.01,53.63,52.34,33.56,31.00,26.10
1042,82.01,53.63,52.34,33.56,31.00,26.10
1044,82.01,53.63,52.34,33.56,31.00,26.10
1046,82.01,53.78,52.34,33.66,31.10,26.10
1048,82.01,53.78,52.34,33.66,31.10,26.10
1050,82.34,53.78,52.34,33.66,31.10,26.19
1052,82.34,53.78,52.34,33.66,31.10,26.28
1054,82.34,53.78,52.34,33.66,31.10,26.37
1056,82.34,53.93,52.49,33.66,31.19,26.28
1058,82.34,53.93,52.49,33.75,31.19,26.19
1060,82.34,53.93,52.49,33.75,31.10,26.28
1062,82.34,53.93,52.49,33.75,31.19,26.19
1064,82.34,53.93,52.49,33.75,31.10,26.19
1066,82.67,54.07,52.49,33.75,31.19,26.19
1068,82.67,54.07,52.49,33.85,31.19,26.10
1070,82.34,54.07,52.63,33.85,31.19,26.19
1072,82.34,54.07,52.63,33.85,31.19,26.19
1074,82.34,54.22,52.63,33.85,31.19,26.10
1076,82.67,54.22,52.63,33.85,31.19,26.10
1078,82.67,54.22,52.63,33.85,31.19,26.02
1080,82.67,54.22,52.77,33.85,31.19,26.02
1083,83.00,54.22,52.77,33.95,31.28,26.02
1085,82.67,54.37,52.77,33.85,31.19,26.10
